1758 1386 1566 1386 1566 1386 341 1386 1566 1386 341 1386 1757 1386 341 1560 1339 1273 1714 291 1714 2686 2385 2686 687 905 685 687 769 796 769 686 1469 2278 1198 2494 3040 2494 1469 2278
21 1678 1198 2494 1469 1678 21 680 551 680 934 680 100 680 100 680 390 516 1004 516 390 254 390 517 251 668 251 745 911 772 911 747 804 911 804 302 438 439 702 439
2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300 2188 3300
186 847 436 847 509 340 509 848 985 350 629 630 375 515 985 515 848 846 850 313 850 846 850 604 850 846 850 313 850 846 287 692 2651 914 392 592 32 845 2183 2677
184 586 184 539 184 1761 1464 522 105 999 748 714 67 748 106 48 106 184 1249 1416 1284 1264 1017 1264 1017 591 724 217 724 217 615 3217 2574 3217 615 1509 615 288 615 217
1231 769 1231 769 686 887 1951 553 1951 553 1951 553 673 364 382 390 176 830 554 58 302 911 804 911 772 746 364 103 272 516 272 103 79 37 828 278 182 130 182 278
1178 1944 1886 1097 1886 1944 1886 1097 1886 1944 1945 1944 1886 1097 1886 1097 1886 1097 1886 1097 1886 1944 1886 1944 1178 1871 1178 1944 1470 1453 1470 1944 1178 1870 1337 1870 1178 1870 1337 1870
144 416 453 418 453 144 822 417 453 416 1003 659 330 659 330 137 330 659 208 495 19 495 75 495 139 731 979 631 620 623 620 621 230 480 230 148 40 146 822 242
1057 1254 1050 1254 754 1254 1524 1018 1524 1254 754 802 673 802 1004 1336 1005 51 747 910 390 28 748 67 105 522 153 422 28 48 422 1899 422 1899 422 987 275 54 275 697
1367 1406 1314 1406 1822 1130 1822 1130 1822 1130 1822 1406 1314 1406 1359 1657 1736 1359 1406 1715 1406 1364 1731 1731 1359 1735 1736 1737 1735 1657 1080 1657 1731 1583 1731 1985 1731 1731 1736 1731
1144 2105 1579 1100 1579 1100 2105 3044 2216 3044 2105 1723 2105 1723 441 774 441 1723 2105 1144 1416 1284 1416 1284 1642 554 830 554 58 390 180 303 180 390 147 390 523 390 727 968
1478 441 645 1633 378 1633 378 1633 1801 1632 1801 1632 1801 1531 1801 1531 441 1723 441 2168 2168 441 1478 441 1478 1439 1891 1690 1122 1690 1891 1439 1891 1439 1478 1528 1814 1528 2765 2995
1782 1576 1935 1576 1935 1567 1935 1782 1935 1567 1935 1567 1935 1567 1935 1936 1935 1576 1782 1935 1567 1935 1936 1935 1782 1935 1782 1935 1567 1935 1567 1935 1936 1935 1576 1935 1567 1935 1936 1935
2382 2678 2396 2678 2396 2678 2382 2678 2396 2678 2396 2678 2396 2678 2396 2678 2382 2678 2382 795 1794 1793 1777 2048 2049 1151 1301 695 753 874 3155 2429 3155 874 753 160 854 854 854 160
2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913 2727 2913
1417 1725 2024 1500 1088 1236 1058 2024 1046 1891 1439 1891 1046 1286 1902 1286 1532 1046 1302 1902 1046 1521 1046 2024 1013 1417 1500 1499 1500 2024 1013 1417 1500 1499 1500 1089 1347 1500 2024 1445
119 810 246 810 900 810 531 188 814 848 985 629 630 629 515 375 515 375 515 629 350 326 324 637 326 150 326 324 326 324 637 150 1701 150 917 280 324 326 637 327
2849 2847 2849 2847 1807 2847 1807 2847 1807 1799 2044 1222 1803 1222 1540 1266 1861 1266 1861 1266 1861 1266 1540 1222 1803 1222 1807 1222 2044 1799 1540 1799 1807 1222 1540 1799 2044 1799 2044 1222
1026 1957 1409 1710 1409 1745 1269 1745 1269 1745 1409 429 1512 1710 1172 429 1710 1409 429 1408 1715 1408 429 1512 305 232 178 236 178 236 305 1512 1710 1512 1824 56 505 69 25 655
2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090 2030 2090
2548 2598 2548 2598 2548 2348 2548 2598 2548 2348 2548 2348 2548 2598 2548 2598 2548 2348 2548 2598 2548 2348 2548 2348 2548 2598 2548 2598 2548 2348 2548 2598 2548 2598 2548 2598 2548 2348 2548 2348
2658 2657 1302 1125 1891 1236 1860 1236 1242 2118 2024 1801 2024 1046 2024 1058 2024 1236 1070 1500 1347 1089 1500 1070 1236 1088 1500 1089 1297 1725 1545 1013 1297 1725 1545 1725 2024 1013 1427 1725
2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311 2288 2311
792 29 859 792 793 793 29 793 740 29 740 29 792 859 793 818 793 29 818 29 792 793 29 793 859 29 740 793 818 793 29 818 1708 2753 2418 2753 1708 1214 1158 1214
2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800 2153 1800
3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527 3002 2527
361 360 419 360 419 360 419 281 861 2455 861 2455 2850 2455 2850 2455 2850 2455 861 281 418 146 907 731 979 731 139 731 166 656 657 663 6 20 663 6 64 210 682 239
1680 1014 1378 1744 1378 1680 2135 1053 2135 1194 1731 1657 1584 1731 1732 1985 1734 1985 1731 1658 1406 1822 1406 1316 1406 1367 1406 1380 1378 1680 1378 1380 1059 1733 1059 1733 1059 1014 1059 1365
1626 2009 1224 1706 1258 2006 1214 1158 1214 2006 2005 1461 2005 2006 2050 1332 2005 1461 2004 1571 2004 1461 1243 1505 1243 1648 1243 1505 1243 1505 1243 628 1243 628 753 695 1960 695 1301 1151
3274 3013 821 329 63 274 36 274 83 274 735 661 836 661 877 661 835 837 836 661 726 661 836 837 836 661 617 126 243 617 328 617 126 617 916 274 203 239 643 35
1918 1188 1918 1853 1582 1391 1582 1391 1582 1391 1582 1853 1582 1853 1918 1811 1230 1514 1989 2149 1374 1460 1979 2149 1374 1726 1374 1062 1374 2149 1921 780 1650 646 1282 780 2149 1374 2035 1374
2446 365 439 517 251 669 561 561 561 655 338 827 276 107 265 502 501 502 755 439 597 390 608 238 608 578 608 597 87 597 332 799 167 639 167 462 556 257 573 829
1173 1812 2152 1812 1813 1812 1173 2332 1173 2332 2955 2332 1173 2332 2955 2958 2955 2503 2955 2760 2955 2251 2955 2954 2955 2958 2955 1813 2957 1813 1812 1813 2957 1813 2263 1813 2955 2948 1173 1812
2034 1776 1107 1404 1174 1200 1107 1404 1174 1425 1174 1404 1174 1038 1536 1038 1174 1090 1392 1090 1174 1425 1174 1769 1038 1769 57 1636 1682 1038 1107 1769 1038 1682 57 1127 57 157 641 719
1138 1043 1828 1043 1828 1043 1138 1801 2168 1632 1801 2024 2118 1150 1912 1150 1659 1659 1150 1236 1891 1439 1083 1196 1180 1196 1083 1390 1688 1390 1672 1390 1083 1196 1083 1373 1152 2949 2949 2949
1995 1997 1179 1407 1681 1407 1179 1407 1179 1996 1997 1995 1997 1995 1997 1996 1997 1996 1179 1996 1997 1995 1997 1995 1997 1179 1997 1996 1179 1997 1179 1407 1681 1407 1179 1997 1995 1997 1996 1179
2322 2605 2613 2605 2613 2605 2322 3203 3202 2540 3033 2232 2540 2469 2540 2469 2540 2232 3203 2232 2540 3202 3203 2232 3033 3057 3033 3057 3033 2540 2469 2540 2232 3033 3057 3033 3202 2540 3033 2232
1908 1689 1908 2176 1689 2176 1689 1830 1689 1908 2176 1908 1166 1908 1689 1908 1166 1908 2176 1689 1830 1689 1908 1166 1908 1689 1830 1689 2176 1908 1689 1908 1689 2176 1689 1830 1689 2176 1689 1830
2928 2822 2822 2822 2928 2822 2822 2822 2822 2928 2822 2928 2822 2928 2822 2822 2822 2822 2822 2928 2822 2822 2822 2928 2822 2822 2928 2822 2928 2822 2822 2928 2822 2928 2822 2928 2822 2928 2822 2928
353 352 353 352 354 2770 2580 2579 354 351 354 2580 2579 2580 2770 354 2770 354 353 421 1646 1321 1562 1321 1562 1321 1646 1885 1646 421 1262 1509 149 1509 1639 1509 615 288 917 112
713 381 684 969 1707 1511 2134 1511 1707 1063 1229 1063 1707 969 684 381 0 0 381 713 798 713 381 684 381 713 381 0 690 691 0 784 0 784 0 381 713 798 713 798
1407 1179 1407 1179 1407 1179 1997 1179 1996 1997 1996 1997 1996 1997 1996 1179 1996 1997 1996 1997 1995 1997 1995 1997 1995 1997 1179 1996 1997 1995 1997 1996 1179 1996 1997 1996 1997 1996 1997 1179
2692 2923 2924 2923 2692 2923 2924 2923 2692 2923 95 574 349 575 616 571 234 364 382 113 382 364 523 390 363 363 390 318 390 155 390 910 747 804 772 706 608 413 608 167
1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022 1907 1022
1124 1460 1761 1464 522 987 522 1374 2035 1374 522 153 275 987 522 1000 999 714 67 714 153 522 619 349 619 275 105 999 998 998 998 67 998 67 999 106 522 956 54 184
3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511 3206 2511
1540 1541 1540 1266 1861 1266 1540 1266 1861 1266 1540 1541 1540 1222 2044 2274 3127 2274 2044 1222 1807 2847 2849 2847 1807 2847 2848 2847 2848 2847 1807 1222 1540 1222 1807 1799 2044 1222 1807 1222
2281 2198 2281 2198 2281 2198 2198 2281 2198 2281 2198 2281 2198 2198 2198 2198 2198 2198 2281 2198 2198 2198 2198 2198 2198 2281 2198 2198 2281 2198 2198 2198 2281 2198 2198 2198 2198 2281 2198 2281
1997 1996 1997 1179 1996 1997 1179 1997 1996 1997 1996 1179 1996 1179 1997 1996 1179 1996 1997 1179 1407 1681 1409 1745 1409 1957 1026 1957 1026 1957 1026 1957 1409 429 601 834 831 663 20 6
679 680 100 680 390 455 390 680 21 680 100 680 390 233 420 233 420 233 420 233 292 233 292 233 420 233 292 233 420 233 390 619 349 575 349 1177 349 575 699 999
1053 2135 1406 1316 1406 1370 1406 1715 1406 2070 1406 1732 1406 1732 1731 1194 2135 1053 2135 1194 1680 1014 1059 1014 1680 2135 2141 2135 2141 2135 2141 2135 2141 2135 1053 2135 1680 1014 1378 1744
2985 2454 2985 2984 2983 2454 2985 2454 2984 2454 2983 2984 2985 2454 2984 2983 2984 2983 2454 2984 2983 2454 2985 2454 2983 2984 2454 2983 2984 2985 2454 2985 2984 2983 2454 2985 2984 2983 2984 2454
977 516 291 317 291 590 525 390 573 829 34 180 390 896 285 2482 285 445 390 212 963 2130 963 2130 2129 2130 2129 2131 2129 2131 2129 2130 2129 2131 2129 2131 2129 2131 2129 2130
1304 1473 1304 1473 1569 1601 1569 1473 1304 1473 1472 1585 1472 1473 1304 1473 1472 1585 1629 1585 1629 1585 1472 1585 1629 1585 1629 1585 1472 1585 1472 1473 1304 1473 1570 1473 1472 1473 1570 1473
675 337 287 846 604 846 604 846 604 850 604 59 847 81 847 409 191 409 191 661 726 661 852 565 852 908 852 661 603 661 908 661 726 661 328 661 877 718 877 937
2101 2102 2100 2102 2100 2102 2101 2102 2101 2102 2101 2102 2101 2102 2101 2102 2101 1882 2101 1882 2101 2102 2101 2102 2100 2102 2100 2102 2100 2102 2101 2102 2100 2102 2100 2102 2100 2102 2100 2102
1286 1046 2024 1500 1070 1236 1891 1690 1122 2742 1122 2742 1122 2742 2880 2742 2880 2742 2880 2742 1122 2742 1122 2742 2880 2742 2880 2742 2880 2742 1122 1690 1528 1814 1690 1478 1439 1440 1478 1439
2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077 2974 3077
187 847 984 848 109 323 513 323 514 173 384 514 173 838 384 838 384 173 838 383 384 514 384 838 201 2125 201 383 514 173 838 201 838 383 514 0 111 0 111 0
2557 2726 2557 2726 2557 2726 2557 2726 2557 2521 2557 2521 2557 2521 2557 2726 2557 2521 2557 2521 2557 2521 2557 2726 2557 2521 2557 2521 2557 2521 2557 2726 2557 2521 2557 2521 2557 2726 2557 2521
1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700 1510 1700
1628 1752 1949 1752 1628 1424 1628 1424 1628 1949 1628 206 1628 1753 1949 1753 1628 206 1628 1752 1628 1753 1635 1753 1628 1949 1628 1949 1628 1949 1753 1628 1753 1635 1753 1949 1628 206 507 390
1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686 1559 1686
905 2161 553 2791 553 2791 3208 2791 553 673 376 673 291 640 799 640 639 167 390 182 278 444 439 444 373 445 374 373 374 94 390 58 302 911 745 251 373 444 37 1267
2845 3235 2845 3235 2214 976 355 976 2214 976 2214 976 516 977 355 977 355 976 516 1004 122 2745 2665 31 779 2202 31 882 295 228 178 232 295 634 120 634 819 634 3 634
1363 1759 1561 1759 1946 1363 1946 1363 1759 1947 1759 1033 2014 1759 1363 1759 2014 1033 1759 2014 1033 1759 1033 2015 1033 1759 1947 1759 1946 1759 1363 1946 1759 1946 1363 1946 1363 1759 1947 1759
2567 2222 2567 2222 2567 2566 2567 2566 2567 2222 2567 2566 2567 2222 2567 2222 2567 2222 2567 2222 2567 2566 2567 2566 2567 2222 2567 2222 2567 2566 2567 2222 2567 2222 2567 2566 2567 2222 2567 2222
2686 2385 2686 2385 2686 2385 2686 687 905 685 665 768 665 727 968 727 728 665 768 727 665 727 665 32 845 685 903 685 845 685 460 3159 3156 2183 2677 79 103 272 103 272
2452 2981 2549 2981 2549 2981 2452 2981 2549 3138 2549 3138 2549 3138 2549 2981 2452 2981 2452 2981 2452 2981 2549 2981 2452 2981 2549 2981 2549 2981 2452 2981 2549 3138 2549 3138 2549 3138 2549 2981
3042 2539 3042 2539 3042 2539 3042 2539 2812 471 1357 1976 1357 471 1232 471 30 1991 30 1203 1432 2151 1918 1940 1918 2094 1918 2023 1918 1188 1918 1940 1918 1276 2098 2071 2098 1276 2098 2071
259 390 254 390 200 582 200 582 200 390 156 390 608 413 2868 413 2868 413 2466 2868 2466 2868 2466 413 608 597 87 87 597 483 244 547 572 841 688 841 572 616 67 291
341 1386 1358 1386 1758 1386 1566 1386 1384 1386 341 3258 2213 2740 2213 2244 1634 26 1634 1138 1043 1893 1894 956 714 987 176 390 525 590 291 746 747 481 698 303 698 694 698 95
95 2923 95 2923 2924 2923 2924 2923 2924 2923 2692 2923 2692 2923 95 698 904 698 85 699 366 34 697 459 697 698 95 2923 2924 2923 2924 2923 2692 2923 2924 2923 2924 2923 2692 2923
134 691 651 293 169 293 396 397 396 778 397 652 397 293 169 293 778 447 213 397 395 397 213 396 213 293 213 397 395 397 395 397 395 397 396 778 397 395 397 778
2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282 2314 3282
1315 1625 1315 1810 1315 1625 1315 1625 1315 1625 1315 1625 1315 1625 1315 1625 1315 1625 1315 1810 1640 1810 1694 1810 1315 1625 1315 1810 1315 1810 1694 1810 1315 1625 1315 1625 1315 1625 1315 1625
501 265 655 1007 372 502 755 699 697 285 159 291 926 918 439 167 608 639 167 439 365 1004 481 364 470 291 153 28 987 422 184 1249 1416 1284 1416 1249 1416 1234 769 2157
597 87 87 87 597 332 799 391 799 640 639 640 799 639 799 167 390 1000 1000 67 999 956 54 275 1000 184 3252 3253 3252 184 54 714 106 748 105 67 999 748 714 184
2437 672 2437 672 2437 2420 672 2420 672 2420 2437 3165 2437 3286 2864 2705 2864 2705 2864 2863 3131 2863 3131 3130 3131 3130 291 708 709 707 799 639 799 639 640 291 590 291 501 1007
1252 853 1252 853 2050 1542 1422 1916 1705 1470 1704 1045 1954 2002 1470 1955 1045 2002 1955 1045 1954 2080 1704 1705 2080 1926 1344 1291 1344 1382 1344 1291 1344 1291 1344 1291 1344 1926 1344 1889
3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265 3000 3265
1308 1918 1188 1619 1188 1619 1188 1918 1276 1918 2175 1918 2175 2159 2175 2049 2049 2048 1777 2048 1777 2048 1846 2048 1819 1994 1214 2004 1571 2006 2112 2050 2112 2111 2112 2110 2005 2006 2110 2109
282 631 979 659 722 787 722 721 506 938 940 393 940 394 506 939 506 434 387 11 945 11 387 649 387 649 387 434 387 434 506 847 996 752 704 751 704 855 3107 2840
1999 1850 1998 1850 862 732 780 732 430 732 471 566 471 179 573 179 646 2149 646 1895 1991 30 1282 30 2064 1921 2064 780 267 102 267 102 267 102 267 102 267 102 267 780
1954 2002 1954 2002 1045 2002 1955 2002 1955 1045 1954 1470 1453 1470 1955 1470 1980 2033 2032 2050 2006 2109 2006 2050 2033 2032 1980 1542 1423 1285 1503 1285 2050 1648 1243 1648 1186 1648 2050 853
1911 1762 1911 1248 1538 1248 1538 1248 1538 1248 1911 1248 1141 1248 1141 1248 1911 1762 1911 1248 1538 1248 1911 1762 1911 1762 1911 1248 1911 1762 1911 1248 1911 1248 1029 1100 1723 1100 1029 1248
250 13 250 691 935 657 663 657 663 20 663 858 781 858 663 657 663 20 663 657 656 657 663 17 832 17 488 487 488 790 488 367 488 950 488 833 488 833 488 487
3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338 3059 2338
2011 2010 2011 2010 2010 2010 2010 2011 2012 2010 2012 1479 1661 1098 1661 1660 1661 1479 1086 1480 1479 1661 1660 1661 1525 1661 1098 1661 1525 1661 1479 1480 1086 1479 1086 1480 1086 1479 1661 1362
1627 1729 1717 1717 1717 1887 1888 1887 1717 1716 1082 1716 1716 1082 1716 1716 1082 1716 1082 1716 1717 1717 1729 1728 1729 1717 1716 1717 1716 1139 1716 1139 1145 1139 1145 1716 1716 1716 1717 1887
2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947 2876 2947
3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241 3242 3241
404 405 403 404 401 400 401 404 403 404 3183 404 693 401 404 401 3183 3184 3183 3184 3183 3184 3183 404 1859 3274 3013 2351 3013 3274 1859 1857 1966 1548 1966 1857 1193 1548 1193 2112
3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522 3223 2522
3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136 3137 3136
2455 2851 2455 2850 2455 2851 2455 2850 2455 861 860 214 860 214 860 214 654 214 654 932 386 584 389 196 389 936 389 467 389 196 389 196 389 467 767 494 767 473 767 494
3209 577 965 612 965 612 52 612 583 847 594 847 519 847 49 847 520 170 348 982 622 410 622 410 174 410 570 659 495 667 495 986 750 70 750 70 659 1003 494 170
1030 1941 1244 1941 1030 1244 1030 1941 1030 1941 1030 1244 2128 1244 1941 1406 1364 1406 1367 1406 1715 1408 429 1409 1681 1409 1512 305 429 601 17 488 488 950 488 833 488 1010 886 1010
1940 1918 2148 2150 2148 2150 646 179 471 1383 1956 251 373 444 439 445 439 438 437 438 51 356 745 805 490 805 516 51 1005 2860 1005 481 364 470 364 516 437 438 251 1956
2468 3202 3033 3202 3033 3057 3033 3202 3033 2540 3033 3057 3033 2540 3033 3057 3033 2540 2469 2540 3202 2468 3202 2468 3202 2540 3202 2540 2232 3203 3202 2468 3204 2468 3202 2540 2469 2540 3202 2468
1864 1552 1864 1123 1060 1123 1060 1123 1060 1123 1060 1123 1060 1123 1060 1123 1060 1123 1864 1095 1864 1123 1060 1123 1864 1095 1864 1095 1864 1095 1864 1095 1864 1123 1864 1095 1864 1101 2171 2172
693 401 405 403 405 693 401 402 400 916 813 339 3158 2233 2698 2591 2697 2591 2698 2233 3158 339 813 916 813 916 617 328 948 329 916 617 126 243 617 328 661 852 661 877
1951 553 673 802 566 771 342 771 770 566 152 573 152 88 905 802 801 754 801 754 802 62 2593 2199 2593 3166 2593 2199 2593 3166 2593 62 2593 1312 2593 2199 2593 3166 2593 62
67 1000 184 999 184 1249 275 106 999 67 176 998 106 554 422 153 1 153 748 697 748 54 275 105 180 58 180 303 390 151 598 336 390 303 698 456 147 456 147 390
59 604 59 18 59 18 59 847 814 188 531 810 417 453 417 453 417 453 144 416 146 144 416 142 496 142 416 144 1002 817 171 506 843 847 138 847 40 621 40 146
1757 1386 1757 1386 1358 1386 1384 1386 1757 1386 1566 1386 1358 1386 1566 1386 1566 1386 1384 1386 341 1560 1668 1273 2053 1273 1714 291 501 502 664 502 508 12 508 12 508 502 501 502
471 2812 471 1075 179 1650 567 1650 567 1650 780 2064 2065 1474 1921 2161 2081 665 728 727 968 727 968 969 684 216 291 640 639 608 597 87 87 87 87 597 439 444 278 828
3175 3074 2243 3074 2324 3175 2324 2324 3074 2507 3074 2507 3074 2243 2324 3175 2324 3175 3074 2243 2324 2243 2324 3074 2507 3074 2243 3074 2324 2324 3175 3074 2324 3175 2324 2324 2324 3074 2324 3074
1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595 1596 1595
2578 2490 2578 2490 2578 2696 3144 2283 3144 2283 3144 2283 3144 2696 1867 2696 2578 2490 2578 2696 3144 2696 2578 2696 3144 2696 3144 2696 1867 2696 3144 2696 2578 2490 2578 2490 2578 2696 3144 2283
2054 2145 2054 2145 1805 2145 2054 2072 2054 2055 2054 2055 2054 2145 2054 2055 2054 2145 2054 2072 1455 2072 2052 2072 1709 1490 1709 2072 1455 2072 1709 2072 1827 2072 2054 2145 1805 1806 1186 1648
3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003 3003
716 2961 716 2961 716 2961 3186 2381 716 2381 716 135 610 1706 1612 1706 1612 1263 1612 1263 1612 1706 1258 1706 1243 1505 1243 1461 628 753 853 2050 2112 2050 2006 1422 2006 1214 1708 818
